"Local Date","Local Time","Close","Net","%Chg","Open","Low","High","Volume","O-C","H-L","%CVol",""
"43822.6319444444","43822.6319444444","28567.91","1.45999999999913","5.11089057267923e-05","28566.19","28565.61","28573.83","1485661.0","1.72000000000116","8.22000000000116","-0.0161237556357317",""
"43822.6284722222","43822.6284722222","28566.45","-1.70000000000073","-5.95068284085854e-05","28568.33","28563.29","28570.67","1510008.0","1.88000000000102","7.37999999999738","-0.0554503976470206",""
"43822.625","43822.625","28568.15","3.9900000000016","0.000139685536000415","28564.09","28564.09","28569.76","1598654.0","4.06000000000131","5.66999999999825","-0.0586739680857328",""
"43822.6215277778","43822.6215277778","28564.16","1.82999999999811","6.40704032198391e-05","28562.35","28558.91","28565.76","1698300.0","1.81000000000131","6.84999999999854","0.0535836920654595",""
"43822.6180555556","43822.6180555556","28562.33","2.64000000000306","9.24379781434272e-05","28559.08","28558.96","28563.79","1611927.0","3.25","4.83000000000175","0.187407459790588",""
"43822.6145833333","43822.6145833333","28559.69","-5.01000000000204","-0.000175391304652317","28564.98","28557.8","28565.15","1357518.0","5.29000000000087","7.35000000000218","-0.127348814785054",""
"43822.6111111111","43822.6111111111","28564.7","-0.419999999998254","-1.4703246476761e-05","28565.18","28557.82","28566.25","1555625.0","0.479999999999563","8.43000000000029","0.0350780421396947",""
"43822.6076388889","43822.6076388889","28565.12","1.79999999999927","6.30178844755887e-05","28562.85","28562.81","28569.63","1502906.0","2.27000000000044","6.81999999999971","-0.0255196256931368",""
"43822.6041666667","43822.6041666667","28563.32","1.22000000000116","4.27139461034435e-05","28562.22","28558.76","28564.2","1542264.0","1.09999999999854","5.44000000000233","0.218958435258067",""
"43822.6006944444","43822.6006944444","28562.1","-1.89000000000306","-6.6167226637562e-05","28564.01","28559.87","28564.18","1265231.0","1.90999999999985","4.31000000000131","-0.205943229972084",""
"43822.5972222222","43822.5972222222","28563.99","-5.13999999999942","-0.000179914474119423","28568.89","28562.44","28569.69","1593376.0","4.89999999999782","7.25","-0.0448485546028275",""
"43822.59375","43822.59375","28569.13","1.31999999999971","4.6205851971142e-05","28567.89","28564.77","28570.18","1668192.0","1.2400000000016","5.40999999999985","0.0418731072162643",""
"43822.5902777778","43822.5902777778","28567.81","3.06999999999971","0.000107475159934931","28564.52","28561.6","28569.05","1601147.0","3.29000000000087","7.45000000000073","-0.0663490251211273",""
"43822.5868055556","43822.5868055556","28564.74","5.85000000000218","0.000204839893987553","28558.41","28558.41","28568.2","1714931.0","6.33000000000175","9.79000000000087","0.391312989869374",""
"43822.5833333333","43822.5833333333","28558.89","3.68999999999869","0.000129223398890524","28555.08","28555.08","28561.43","1232599.0","3.80999999999767","6.34999999999854","-0.0610636665775415",""
"43822.5798611111","43822.5798611111","28555.2","1.33000000000175","4.65786248939897e-05","28553.96","28553.47","28558.62","1312761.0","1.2400000000016","5.14999999999782","0.153638489504197",""
"43822.5763888889","43822.5763888889","28553.87","2.04999999999927","7.17992758429856e-05","28551.65","28550.05","28554.93","1137931.0","2.21999999999753","4.88000000000102","-0.245019346723",""
"43822.5729166667","43822.5729166667","28551.82","-6.13999999999942","-0.000215001351637141","28558.26","28548.7","28560.11","1507232.0","6.43999999999869","11.4099999999999","-0.0257726527934432",""
"43822.5694444444","43822.5694444444","28557.96","-5.31999999999971","-0.00018625311938964","28563.23","28557.07","28564.79","1547105.0","5.27000000000044","7.72000000000116","-0.250165878029122",""
"43822.5659722222","43822.5659722222","28563.28","-5.95000000000073","-0.000208266026070732","28569.2","28563.28","28569.59","2063263.0","5.92000000000189","6.31000000000131","0.321881689050795",""
"43822.5625","43822.5625","28569.23","-3.70999999999913","-0.000129843131298324","28572.89","28569.23","28574.11","1560853.0","3.65999999999985","4.88000000000102","0.188700569274413",""
"43822.5590277778","43822.5590277778","28572.94","2.22999999999956","7.80519630068543e-05","28570.75","28570.45","28576.53","1313075.0","2.18999999999869","6.07999999999811","-0.164469786776978",""
"43822.5555555556","43822.5555555556","28570.71","-0.740000000001601","-2.58999805750706e-05","28571.63","28568.62","28572.54","1571547.0","0.920000000001892","3.92000000000189","-0.0430874804391376",""
"43822.5520833333","43822.5520833333","28571.45","2.85000000000218","9.9759876227823e-05","28568.59","28567.94","28571.66","1642310.0","2.86000000000058","3.72000000000116","0.28316195181941",""
"43822.5486111111","43822.5486111111","28568.6","-1.36000000000058","-4.76024467657841e-05","28569.79","28567.12","28570.9","1279893.0","1.19000000000233","3.78000000000247","-0.200865510030913",""
"43822.5451388889","43822.5451388889","28569.96","6.30999999999767","0.000220910142786292","28563.75","28562.72","28572.74","1601599.0","6.20999999999913","10.0200000000004","0.163641555165479",""
"43822.5416666667","43822.5416666667","28563.65","-1.77999999999884","-6.23130826316578e-05","28565.31","28563.42","28566.9","1376368.0","1.65999999999985","3.4800000000032","0.0475463449570248",""
"43822.5381944444","43822.5381944444","28565.43","-2.11999999999898","-7.42100740175122e-05","28567.36","28562.33","28567.5","1313897.0","1.93000000000029","5.16999999999825","-0.114544709562723",""
"43822.5347222222","43822.5347222222","28567.55","-0.700000000000728","-2.4502725928285e-05","28568.28","28564.99","28569.1","1483866.0","0.729999999999563","4.10999999999694","-0.146301176933552",""
"43822.53125","43822.53125","28568.25","1.33000000000175","4.65573467493782e-05","28566.96","28563.56","28573.71","1738161.0","1.29000000000087","10.1499999999978","0.265543703811569",""
"43822.5277777778","43822.5277777778","28566.92","-0.130000000001019","-4.55069739441135e-06","28567.12","28564.23","28569.3","1373450.0","0.200000000000728","5.06999999999971","-0.0243353197789029",""
"43822.5243055556","43822.5243055556","28567.05","3.84999999999854","0.000134788819179873","28563.33","28563.04","28568.11","1407707.0","3.71999999999753","5.06999999999971","-0.250695965158627",""
"43822.5208333333","43822.5208333333","28563.2","0.639999999999418","2.24069551188485e-05","28562.8","28558.82","28567.39","1878686.0","0.400000000001455","8.56999999999971","0.115819308028887",""
"43822.5173611111","43822.5173611111","28562.56","-8.43999999999869","-0.00029540443106642","28571.51","28562.26","28571.59","1683683.0","8.94999999999709","9.33000000000175","0.13012587435118",""
"43822.5138888889","43822.5138888889","28571.0","0.729999999999563","2.55510360944984e-05","28570.21","28566.11","28573.05","1489819.0","0.790000000000873","6.93999999999869","-0.0758153043728552",""
"43822.5104166667","43822.5104166667","28570.27","-0.860000000000582","-3.01003145483074e-05","28570.82","28567.1","28574.09","1612036.0","0.549999999999272","6.9900000000016","-0.00813837514297686",""
"43822.5069444444","43822.5069444444","28571.13","1.34000000000015","4.69026898692691e-05","28569.81","28567.7","28571.94","1625263.0","1.31999999999971","4.23999999999796","-0.17131986618854",""
"43822.5034722222","43822.5034722222","28569.79","-1.31999999999971","-4.62005151357336e-05","28570.86","28567.14","28574.44","1961267.0","1.06999999999971","7.29999999999927","0.0566476772539736",""
"43822.5","43822.5","28571.11","-5.70000000000073","-0.000199462431251099","28576.68","28566.76","28576.68","1856122.0","5.56999999999971","9.92000000000189","-0.0189567798527263",""
"43822.4965277778","43822.4965277778","28576.81","5.21000000000276","0.000182348905906661","28571.55","28569.65","28579.16","1891988.0","5.26000000000204","9.5099999999984","0.0194878603659187",""
"43822.4930555556","43822.4930555556","28571.6","1.80999999999767","6.335363333079e-05","28570.0","28568.93","28575.03","1855822.0","1.59999999999854","6.09999999999854","0.108961760454431",""
"43822.4895833333","43822.4895833333","28569.79","-2.38999999999942","-8.3647800062838e-05","28571.84","28563.92","28572.58","1673477.0","2.04999999999927","8.66000000000349","0.0905106996632957",""
"43822.4861111111","43822.4861111111","28572.18","1.20999999999913","4.23506797283791e-05","28571.05","28569.85","28573.36","1534581.0","1.13000000000102","3.51000000000204","-0.177862662898624",""
"43822.4826388889","43822.4826388889","28570.97","-7.27999999999884","-0.000254739181020491","28577.93","28569.84","28582.49","1866575.0","6.95999999999913","12.6500000000015","-0.0279212098392398",""
"43822.4791666667","43822.4791666667","28578.25","7.25","0.000253753806307095","28570.84","28569.47","28578.93","1920189.0","7.40999999999985","9.45999999999913","-0.0585776704836277",""
"43822.4756944444","43822.4756944444","28571.0","-2.13999999999942","-7.48955137587055e-05","28572.89","28568.83","28577.59","2039668.0","1.88999999999942","8.7599999999984","0.125369459894739",""
"43822.4722222222","43822.4722222222","28573.14","6.32999999999811","0.000221585819347631","28566.53","28566.31","28573.14","1812443.0","6.61000000000058","6.82999999999811","-0.17459324953161",""
"43822.46875","43822.46875","28566.81","-2.0099999999984","-7.03564235414133e-05","28569.01","28563.35","28569.01","2195818.0","2.19999999999709","5.65999999999985","0.0619980663842498",""
"43822.4652777778","43822.4652777778","28568.82","-7.83000000000175","-0.000273999926513491","28576.38","28567.88","28576.62","2067629.0","7.56000000000131","8.73999999999796","-0.128591989446822",""
"43822.4618055556","43822.4618055556","28576.65","-0.969999999997526","-3.39426446288223e-05","28577.15","28573.27","28581.72","2372745.0","0.5","8.45000000000073","-0.00640982692169182",""
"43822.4583333333","43822.4583333333","28577.62","9.59000000000015","0.000335689930317216","28568.03","28564.68","28578.44","2388052.0","9.59000000000015","13.7599999999984","-0.0345766055676388",""
"43822.4548611111","43822.4548611111","28568.03","3.84999999999854","0.000134784194750157","28564.34","28563.67","28575.13","2473580.0","3.68999999999869","11.4600000000028","0.087634520891273",""
"43822.4513888889","43822.4513888889","28564.18","-10.6399999999994","-0.000372355801366357","28575.2","28561.43","28576.87","2274275.0","11.0200000000004","15.4399999999987","-0.0810230362980293",""
"43822.4479166667","43822.4479166667","28574.82","18.25","0.000639082354778603","28556.73","28555.52","28574.82","2474790.0","18.0900000000001","19.2999999999993","0.132172578786455",""
"43822.4444444444","43822.4444444444","28556.57","5.13999999999942","0.000180026009205123","28552.11","28551.63","28560.21","2185877.0","4.45999999999913","8.57999999999811","-0.0515926200555626",""
"43822.4409722222","43822.4409722222","28551.43","-4.84999999999854","-0.000169840049194032","28558.75","28551.43","28561.07","2304787.0","7.31999999999971","9.63999999999942","0.000471849633198767",""
"43822.4375","43822.4375","28556.28","-6.87000000000262","-0.000240519690580437","28563.77","28555.97","28564.58","2303700.0","7.4900000000016","8.61000000000058","-0.020737229243642",""
"43822.4340277778","43822.4340277778","28563.15","-3.0099999999984","-0.000105369430122859","28566.46","28560.38","28568.27","2352484.0","3.30999999999767","7.88999999999942","-0.103641469390243",""
"43822.4305555556","43822.4305555556","28566.16","5.20999999999913","0.000182416901398557","28561.64","28555.51","28568.53","2624490.0","4.52000000000044","13.0200000000004","-0.0697741185327434",""
"43822.4270833333","43822.4270833333","28560.95","5.0","0.000175094857639126","28555.85","28555.6","28571.16","2821347.0","5.10000000000218","15.5600000000013","-0.0403666498187431",""
"43822.4236111111","43822.4236111111","28555.95","3.7400000000016","0.000130988109151677","28552.58","28544.31","28557.07","2940026.0","3.36999999999898","12.7599999999984","0.0453793751317824",""
"43822.4201388889","43822.4201388889","28552.21","-1.75","-6.12874711598671e-05","28554.85","28549.3","28563.02","2812401.0","2.63999999999942","13.7200000000012","-0.0833707331238945",""
"43822.4166666667","43822.4166666667","28553.96","-7.33000000000175","-0.000256641069083425","28561.51","28550.69","28562.52","3068199.0","7.54999999999927","11.8300000000017","-0.0627423942873761",""
"43822.4131944444","43822.4131944444","28561.29","4.38999999999942","0.000153728170774819","28557.59","28552.49","28563.71","3273592.0","3.70000000000073","11.2199999999975","-0.129907637513788",""
"43822.4097222222","43822.4097222222","28556.9","15.7300000000032","0.000551133678121927","28539.5","28539.5","28562.1","3762350.0","17.4000000000015","22.5999999999985","0.054908161150971",""
"43822.40625","43822.40625","28541.17","-3.83000000000175","-0.000134174111052785","28544.76","28536.36","28550.63","3566519.0","3.59000000000015","14.2700000000004","-0.175432147316764",""
"43822.4027777778","43822.4027777778","28545.0","-12.0299999999988","-0.000421262295133592","28555.38","28543.1","28561.57","4325319.0","10.380000000001","18.4700000000012","-0.623661562965739",""
"43822.3993055556","43822.3993055556","28557.03","101.939999999999","0.00358248735112061","28491.78","28491.78","28570.88","11493163.0","65.25","79.1000000000022","-0.842805392526041",""
"43819.7048611111","43819.7048611111","28455.09","0.0","0.0","28455.09","28455.09","28455.09","73114232.0","0.0","0.0","73114231.0",""
"43819.6840277778","43819.6840277778","28455.09","0.0","0.0","28455.09","28455.09","28455.09","1.0","0.0","0.0","-0.999999832660909",""
"43819.6805555556","43819.6805555556","28455.09","0.0","0.0","28455.09","28455.09","28455.09","5975890.0","0.0","0.0","-0.278617247014644",""
"43819.6770833333","43819.6770833333","28455.09","0.0","0.0","28455.09","28455.09","28455.09","8283938.0","0.0","0.0","-0.638407724967819",""
"43819.6736111111","43819.6736111111","28455.09","0.200000000000728","7.02866888611158e-06","28454.89","28454.89","28455.09","22909610.0","0.200000000000728","0.200000000000728","-0.874853200605765",""
"43819.6701388889","43819.6701388889","28454.89","4.79999999999927","0.000168716513726293","28453.97","28453.97","28455.29","183061893.0","0.919999999998254","1.31999999999971","7.44632399534954",""
"43819.6666666667","43819.6666666667","28450.09","-25.0799999999981","-0.000880767349237884","28475.08","28450.09","28484.93","21673558.0","24.9900000000016","34.8400000000001","1.06401805295532",""
"43819.6631944444","43819.6631944444","28475.17","-0.650000000001455","-2.28263839285912e-05","28474.69","28469.02","28484.4","10500663.0","0.479999999999563","15.380000000001","0.739195310232978",""
"43819.6597222222","43819.6597222222","28475.82","1.65000000000146","5.79472553546409e-05","28473.75","28464.69","28476.04","6037656.0","2.06999999999971","11.3500000000022","0.273967859491781",""
"43819.65625","43819.65625","28474.17","-11.75","-0.000412484483562406","28485.79","28473.83","28485.93","4739253.0","11.6200000000026","12.0999999999985","0.158725132993224",""
"43819.6527777778","43819.6527777778","28485.92","-6.12000000000262","-0.00021479683448439","28492.04","28483.29","28500.38","4090058.0","6.12000000000262","17.0900000000001","0.0537587091664629",""
"43819.6493055556","43819.6493055556","28492.04","-1.95999999999913","-6.87864111742517e-05","28493.86","28488.72","28497.69","3881399.0","1.81999999999971","8.96999999999753","0.293118624191259",""
"43819.6458333333","43819.6458333333","28494.0","-0.43999999999869","-1.54416089594563e-05","28494.2","28490.77","28496.86","3001580.0","0.200000000000728","6.09000000000015","0.144338335399048",""
"43819.6423611111","43819.6423611111","28494.44","-8.90000000000146","-0.000312244108936056","28503.22","28493.91","28503.36","2622983.0","8.78000000000247","9.45000000000073","0.0327554511375149",""
"43819.6388888889","43819.6388888889","28503.34","3.97000000000116","0.000139301324906521","28499.21","28494.32","28503.47","2539791.0","4.13000000000102","9.15000000000146","0.0834851332753721",""
"43819.6354166667","43819.6354166667","28499.37","-0.159999999999854","-5.61412767157404e-06","28499.57","28497.05","28504.65","2344094.0","0.200000000000728","7.60000000000218","0.14915187266496",""
"43819.6319444444","43819.6319444444","28499.53","-4.22999999999956","-0.000148401474051127","28503.91","28499.53","28507.87","2039847.0","4.38000000000102","8.34000000000015","-0.0380897859636399",""
"43819.6284722222","43819.6284722222","28503.76","-9.77000000000044","-0.000342644351646409","28513.51","28502.44","28513.79","2120621.0","9.75","11.3500000000022","0.0338037713037713",""
"43819.625","43819.625","28513.53","-1.61000000000058","-5.64612342776708e-05","28515.24","28510.79","28516.7","2051280.0","1.71000000000276","5.90999999999985","-0.0174167959993102",""
"43819.6215277778","43819.6215277778","28515.14","6.02000000000044","0.000211160498815833","28509.12","28509.12","28520.72","2087640.0","6.02000000000044","11.6000000000022","0.205575013498647",""
"43819.6180555556","43819.6180555556","28509.12","5.95999999999913","0.000209099622638301","28503.16","28502.49","28510.3","1731655.0","5.95999999999913","7.80999999999767","-0.193720288120836",""
"43819.6145833333","43819.6145833333","28503.16","10.0600000000013","0.000353067935745893","28493.1","28488.8","28504.08","2147710.0","10.0600000000013","15.2800000000025","0.478124180572981",""
"43819.6111111111","43819.6111111111","28493.1","-6.25","-0.000219303247267043","28499.32","28493.1","28499.32","1452997.0","6.22000000000116","6.22000000000116","-0.156478986240071",""
"43819.6076388889","43819.6076388889","28499.35","-0.700000000000728","-2.45613604186915e-05","28500.0","28496.08","28502.01","1722538.0","0.650000000001455","5.92999999999665","0.105380017737027",""
"43819.6041666667","43819.6041666667","28500.05","1.75","6.14071716558532e-05","28498.42","28496.6","28501.69","1558322.0","1.63000000000102","5.09000000000015","0.103775222037511",""
"43819.6006944444","43819.6006944444","28498.3","0.93999999999869","3.29855116403306e-05","28497.57","28496.78","28500.38","1411811.0","0.729999999999563","3.60000000000218","-0.0267708317535774",""
"43819.5972222222","43819.5972222222","28497.36","-0.520000000000437","-1.82469713536739e-05","28497.98","28492.31","28497.98","1450646.0","0.619999999998981","5.66999999999825","-0.0181221318243966",""
"43819.59375","43819.59375","28497.88","6.0","0.000210586314416599","28492.12","28489.4","28497.88","1477420.0","5.76000000000204","8.47999999999956","-0.0527324778077344",""
"43819.5902777778","43819.5902777778","28491.88","2.02000000000044","7.09024193169232e-05","28489.97","28487.44","28493.73","1559665.0","1.90999999999985","6.29000000000087","-0.313587850359938",""
"43819.5868055556","43819.5868055556","28489.86","-5.25","-0.000184242138387955","28494.92","28485.95","28496.33","2272199.0","5.05999999999767","10.380000000001","0.549554814792588",""
"43819.5833333333","43819.5833333333","28495.11","-4.43999999999869","-0.0001557919335568","28500.04","28495.06","28501.44","1466356.0","4.93000000000029","6.37999999999738","0.0779596076473914",""
"43819.5798611111","43819.5798611111","28499.55","1.02999999999884","3.61422277366978e-05","28498.46","28495.98","28500.43","1360307.0","1.09000000000015","4.45000000000073","0.0495620996071974",""
"43819.5763888889","43819.5763888889","28498.52","3.56000000000131","0.000124934374359582","28494.69","28492.26","28499.18","1296071.0","3.83000000000175","6.92000000000189","-0.104001354985448",""
"43819.5729166667","43819.5729166667","28494.96","-4.88000000000102","-0.000171229031461265","28499.81","28494.77","28502.53","1446510.0","4.85000000000218","7.7599999999984","-0.020209354717661",""
"43819.5694444444","43819.5694444444","28499.84","-1.56999999999971","-5.50849940406355e-05","28500.91","28499.29","28502.04","1476346.0","1.06999999999971","2.75","-0.0536358852039623",""
"43819.5659722222","43819.5659722222","28501.41","3.93999999999869","0.000138257887454525","28497.52","28495.17","28501.57","1560019.0","3.88999999999942","6.40000000000146","-0.0343411346477276",""
"43819.5625","43819.5625","28497.47","-8.53999999999724","-0.000299585946963368","28505.99","28496.51","28506.58","1615497.0","8.52000000000044","10.0700000000033","0.141883634384509",""
"43819.5590277778","43819.5590277778","28506.01","0.679999999996653","2.38551877840619e-05","28506.31","28504.63","28508.83","1414765.0","0.30000000000291","4.20000000000073","0.118290525596903",""
"43819.5555555556","43819.5555555556","28505.33","4.27000000000044","0.000149818989188488","28500.82","28499.65","28506.02","1265114.0","4.51000000000204","6.36999999999898","-0.164406253508847",""
"43819.5520833333","43819.5520833333","28501.06","-5.18999999999869","-0.000182065336548956","28506.03","28500.99","28506.58","1514030.0","4.96999999999753","5.59000000000015","-0.125384658487962",""
"43819.5486111111","43819.5486111111","28506.25","6.9900000000016","0.000245269526296528","28499.19","28498.62","28507.66","1731081.0","7.06000000000131","9.04000000000087","0.339419890421855",""
"43819.5451388889","43819.5451388889","28499.26","-0.680000000000291","-2.38596993537632e-05","28499.84","28497.74","28502.07","1292411.0","0.580000000001746","4.32999999999811","-0.00868049163629223",""
"43819.5416666667","43819.5416666667","28499.94","-2.44000000000233","-8.56068861618689e-05","28502.55","28498.29","28503.32","1303728.0","2.61000000000058","5.02999999999884","-0.144415853396833",""
"43819.5381944444","43819.5381944444","28502.38","-4.02999999999884","-0.000141371712537595","28506.37","28501.77","28506.37","1523787.0","3.98999999999796","4.59999999999854","-0.316456326488867",""
"43819.5347222222","43819.5347222222","28506.41","-1.40999999999985","-4.94601130496774e-05","28507.99","28506.41","28511.87","2229246.0","1.58000000000175","5.45999999999913","0.116100717349771",""
"43819.53125","43819.53125","28507.82","1.52000000000044","5.33215464651827e-05","28506.29","28503.24","28513.99","1997352.0","1.52999999999884","10.75","0.163419045372336",""
"43819.5277777778","43819.5277777778","28506.3","1.77999999999884","6.24462365968217e-05","28504.5","28503.59","28509.29","1716795.0","1.79999999999927","5.70000000000073","-0.214163139438387",""
"43819.5243055556","43819.5243055556","28504.52","0.430000000000291","1.50855543888716e-05","28504.3","28501.36","28505.69","2184671.0","0.220000000001164","4.32999999999811","0.272009367125164",""
"43819.5208333333","43819.5208333333","28504.09","8.34999999999854","0.000293026255854333","28495.74","28495.11","28504.9","1717496.0","8.34999999999854","9.79000000000087","0.0106353807353324",""
"43819.5173611111","43819.5173611111","28495.74","4.60000000000218","0.000161453701045384","28490.69","28490.69","28496.8","1699422.0","5.05000000000291","6.11000000000058","-0.225378485728898",""
"43819.5138888889","43819.5138888889","28491.14","2.77000000000044","9.72326602048638e-05","28488.37","28488.24","28497.67","2193874.0","2.77000000000044","9.42999999999665","0.329541639345057",""
"43819.5104166667","43819.5104166667","28488.37","1.36000000000058","4.77410581173869e-05","28486.99","28485.2","28491.1","1650098.0","1.37999999999738","5.89999999999782","-0.120502168766143",""
"43819.5069444444","43819.5069444444","28487.01","-0.980000000003201","-3.44004613875251e-05","28488.16","28480.08","28488.48","1876182.0","1.15000000000146","8.39999999999782","-0.146669080261269",""
"43819.5034722222","43819.5034722222","28487.99","-6.56999999999971","-0.000230570326406153","28494.73","28480.45","28494.73","2198657.0","6.73999999999796","14.2799999999988","0.0943023692181809",""
"43819.5","43819.5","28494.56","-5.30999999999767","-0.000186316639338975","28499.92","28493.07","28502.7","2009186.0","5.35999999999694","9.63000000000102","-0.090362675815621",""
"43819.4965277778","43819.4965277778","28499.87","1.79999999999927","6.31621720347824e-05","28497.84","28497.67","28505.75","2208777.0","2.02999999999884","8.08000000000175","0.0656834113417725",""
"43819.4930555556","43819.4930555556","28498.07","-1.43999999999869","-5.05271845024244e-05","28499.56","28496.82","28501.92","2072639.0","1.4900000000016","5.09999999999854","-0.220414407054429",""
"43819.4895833333","43819.4895833333","28499.51","0.239999999997963","8.42126833417006e-06","28499.91","28495.47","28500.79","2658642.0","0.400000000001455","5.31999999999971","0.21360553285096",""
"43819.4861111111","43819.4861111111","28499.27","-2.63999999999942","-9.26253714224562e-05","28501.88","28496.62","28504.9","2190697.0","2.61000000000058","8.28000000000247","-0.235477561076901",""
"43819.4826388889","43819.4826388889","28501.91","11.2900000000009","0.000396270772626249","28490.6","28490.6","28509.51","2865445.0","11.3100000000013","18.9099999999999","0.471649845898792",""
"43819.4791666667","43819.4791666667","28490.62","-1.28000000000247","-4.49250488736263e-05","28492.22","28487.49","28494.81","1947097.0","1.60000000000218","7.31999999999971","-0.211113947231946",""
"43819.4756944444","43819.4756944444","28491.9","-1.09000000000015","-3.82550234285747e-05","28493.16","28490.65","28498.89","2468160.0","1.2599999999984","8.23999999999796","-0.0160734787600459",""
"43819.4722222222","43819.4722222222","28492.99","3.9900000000016","0.000140054055951476","28488.97","28485.91","28495.05","2508480.0","4.02000000000044","9.13999999999942","0.0533100484942186",""
"43819.46875","43819.46875","28489.0","5.81999999999971","0.000204331117522682","28483.09","28482.42","28491.14","2381521.0","5.90999999999985","8.72000000000116","0.0286054755104218",""
"43819.4652777778","43819.4652777778","28483.18","-0.0499999999992724","-1.755418890318e-06","28483.56","28479.54","28489.36","2315291.0","0.380000000001019","9.81999999999971","-0.0536247339548241",""
"43819.4618055556","43819.4618055556","28483.23","7.59999999999854","0.000266894885205298","28475.57","28472.69","28483.23","2446483.0","7.65999999999985","10.5400000000009","0.144887677151131",""
"43819.4583333333","43819.4583333333","28475.63","4.58000000000175","0.000160865159521751","28470.34","28466.36","28477.33","2136876.0","5.29000000000087","10.9700000000012","-0.0802774564085613",""
"43819.4548611111","43819.4548611111","28471.05","-4.31000000000131","-0.000151358929263802","28475.54","28463.32","28475.81","2323392.0","4.4900000000016","12.4900000000016","0.055818998718053",""
"43819.4513888889","43819.4513888889","28475.36","1.45999999999913","5.12750273056774e-05","28473.72","28471.81","28477.53","2200559.0","1.63999999999942","5.71999999999753","0.0747724625329371",""
"43819.4479166667","43819.4479166667","28473.9","5.06999999999971","0.00017808951052782","28468.34","28468.11","28476.75","2047465.0","5.56000000000131","8.63999999999942","-0.0403226071048745",""
"43819.4444444444","43819.4444444444","28468.83","-5.39999999999782","-0.000189645163363428","28475.68","28463.26","28477.77","2133493.0","6.84999999999854","14.510000000002","-0.0293926439230954",""
"43819.4409722222","43819.4409722222","28474.23","8.45999999999913","0.000297199056972607","28465.68","28462.72","28474.91","2198101.0","8.54999999999927","12.1899999999987","-0.130619075192062",""
"43819.4375","43819.4375","28465.77","13.1899999999987","0.000463578346849343","28452.59","28451.26","28466.43","2528352.0","13.1800000000003","15.1700000000019","0.0172256538526685",""
"43819.4340277778","43819.4340277778","28452.58","-6.2699999999968","-0.000220318108426616","28457.58","28445.6","28458.47","2485537.0","5.0","12.8700000000026","-0.199937103213498",""
"43819.4305555556","43819.4305555556","28458.85","2.30999999999767","8.11764184963341e-05","28456.6","28454.7","28464.96","3106677.0","2.25","10.2599999999984","0.0704879513650916",""
"43819.4270833333","43819.4270833333","28456.54","-15.0099999999984","-0.000527192934701427","28471.47","28453.13","28474.67","2902113.0","14.9300000000003","21.5399999999972","0.0486092016029872",""
"43819.4236111111","43819.4236111111","28471.55","-15.619999999999","-0.000548317014290959","28486.97","28468.27","28493.87","2767583.0","15.4200000000019","25.5999999999985","-0.191895841636774",""
"43819.4201388889","43819.4201388889","28487.17","2.83999999999651","9.97039424833411e-05","28483.9","28475.8","28495.49","3424785.0","3.2699999999968","19.6900000000023","-0.0337045269482163",""
"43819.4166666667","43819.4166666667","28484.33","9.7300000000032","0.000341708048576739","28476.32","28475.87","28486.76","3544242.0","8.01000000000204","10.8899999999994","-0.509053901757644",""
"43819.4131944444","43819.4131944444","28474.6","-3.60000000000218","-0.000126412483935157","28481.78","28468.45","28483.83","7219208.0","7.18000000000029","15.380000000001","0.649726097142507",""
"43819.4097222222","43819.4097222222","28478.2","2.43000000000029","8.53357082179092e-05","28475.63","28462.53","28481.67","4376004.0","2.56999999999971","19.1399999999994","-0.161621777582446",""
"43819.40625","43819.40625","28475.77","1.97999999999956","6.95376344350212e-05","28474.97","28463.48","28485.64","5219606.0","0.799999999999272","22.1599999999999","-0.121264841138954",""
"43819.4027777778","43819.4027777778","28473.79","-0.829999999998108","-2.91487647595686e-05","28476.17","28469.58","28489.35","5939908.0","2.37999999999738","19.7699999999968","-0.940339711147124",""
"43819.3993055556","43819.3993055556","28474.62","97.6599999999999","0.00344152439161911","28608.64","28473.24","28608.64","99562173.0","134.02","135.399999999998","20.6183376217308",""
"43818.7013888889","43818.7013888889","28376.96","0.0","0.0","28376.96","28376.96","28376.96","4605450.0","0.0","0.0","21929.7142857143",""
"43818.6840277778","43818.6840277778","28376.96","0.0","0.0","28376.96","28376.96","28376.96","210.0","0.0","0.0","-0.999570534582191",""
"43818.6805555556","43818.6805555556","28376.96","0.0","0.0","28376.96","28376.96","28376.96","488980.0","0.0","0.0","0.119657082406926",""
"43818.6770833333","43818.6770833333","28376.96","0.0","0.0","28376.96","28376.96","28376.96","436723.0","0.0","0.0","-0.769994470046083",""
"43818.6736111111","43818.6736111111","28376.96","-0.130000000001019","-4.58116036566888e-06","28377.09","28376.96","28377.09","1898750.0","0.130000000001019","0.130000000001019","-0.971880949382081",""
"43818.6701388889","43818.6701388889","28377.09","1.95999999999913","6.90745734028047e-05","28376.01","28375.53","28377.09","67525395.0","1.08000000000175","1.56000000000131","3.85367608915243",""
"43818.6666666667","43818.6666666667","28375.13","23.25","0.000820051439269636","28351.61","28349.68","28376.9","13912217.0","23.5200000000004","27.2200000000012","0.706836822589766",""
"43818.6631944444","43818.6631944444","28351.88","12.9700000000012","0.000457674624747429","28339.02","28332.81","28352.39","8150877.0","12.8600000000006","19.5799999999981","1.19993889416248",""
